23.01.2013 13:09:12.580: <http://fa.wikipedia.org/wiki/مهندسی> <http://www.w3.org/2000/01/rdf-schema#label> "مهندسی"@fa . with result 200
24.01.2013 14:12:14.354: <http://fa.wikipedia.org/wiki/مرز_(سرحد)> <http://www.w3.org/2000/01/rdf-schema#label> "مرز (سرحد)"@fa . with result 200
24.01.2013 14:12:16.656: <http://fa.wikipedia.org/wiki/ملنیک_(بلغارستان)> <http://www.w3.org/2000/01/rdf-schema#label> "ملنیک (بلغارستان)"@fa . with result 200
24.01.2013 14:12:19.278: <http://fa.wikipedia.org/wiki/منطقه> <http://www.w3.org/2000/01/rdf-schema#label> "منطقه"@fa . with result 200
24.01.2013 14:12:21.451: <http://fa.wikipedia.org/wiki/نبکا> <http://www.w3.org/2000/01/rdf-schema#label> "نبکا"@fa . with result 200
24.01.2013 14:12:23.812: <http://fa.wikipedia.org/wiki/نصف‌النهار> <http://www.w3.org/2000/01/rdf-schema#label> "نصف‌النهار"@fa . with result 200
24.01.2013 14:12:25.975: <http://fa.wikipedia.org/wiki/راهنما:نقشه_شهری_باز> <http://www.w3.org/2000/01/rdf-schema#label> "راهنما:نقشه شهری باز"@fa . with result 200
24.01.2013 14:12:29.127: <http://fa.wikipedia.org/wiki/نقشه_پیری_رئیس> <http://www.w3.org/2000/01/rdf-schema#label> "نقشه پیری رئیس"@fa . with result 200
24.01.2013 14:12:31.913: <http://fa.wikipedia.org/wiki/نقشه‌نگاری> <http://www.w3.org/2000/01/rdf-schema#label> "نقشه‌نگاری"@fa . with result 200
24.01.2013 14:12:34.136: <http://fa.wikipedia.org/wiki/هفت_کشور> <http://www.w3.org/2000/01/rdf-schema#label> "هفت کشور"@fa . with result 200
24.01.2013 14:12:36.957: <http://fa.wikipedia.org/wiki/هیمالیا> <http://www.w3.org/2000/01/rdf-schema#label> "هیمالیا"@fa . with result 200
24.01.2013 14:12:39.711: <http://fa.wikipedia.org/wiki/ویکی‌پدیا:ویکی‌پروژه_جغرافیا> <http://www.w3.org/2000/01/rdf-schema#label> "ویکی‌پدیا:ویکی‌پروژه جغرافیا"@fa . with result 200
24.01.2013 14:12:42.013: <http://fa.wikipedia.org/wiki/پارک_ملی_تیده> <http://www.w3.org/2000/01/rdf-schema#label> "پارک ملی تیده"@fa . with result 200
24.01.2013 14:12:44.569: <http://fa.wikipedia.org/wiki/پارک_ملی_گاراجونای> <http://www.w3.org/2000/01/rdf-schema#label> "پارک ملی گاراجونای"@fa . with result 200
24.01.2013 14:12:46.650: <http://fa.wikipedia.org/wiki/پیز_اسپالدا> <http://www.w3.org/2000/01/rdf-schema#label> "پیز اسپالدا"@fa . with result 200
24.01.2013 14:12:49.292: <http://fa.wikipedia.org/wiki/ژرف_(جغرافیا)> <http://www.w3.org/2000/01/rdf-schema#label> "ژرف (جغرافیا)"@fa . with result 200
24.01.2013 14:12:51.808: <http://fa.wikipedia.org/wiki/کارول_آ_دیرینگ> <http://www.w3.org/2000/01/rdf-schema#label> "کارول آ دیرینگ"@fa . with result 200
24.01.2013 14:12:54.258: <http://fa.wikipedia.org/wiki/کشور> <http://www.w3.org/2000/01/rdf-schema#label> "کشور"@fa . with result 200
24.01.2013 14:12:56.401: <http://fa.wikipedia.org/wiki/کشور_محصور_در_خشکی> <http://www.w3.org/2000/01/rdf-schema#label> "کشور محصور در خشکی"@fa . with result 200
24.01.2013 14:12:58.352: <http://fa.wikipedia.org/wiki/کلوت> <http://www.w3.org/2000/01/rdf-schema#label> "کلوت"@fa . with result 200
24.01.2013 14:13:00.369: <http://fa.wikipedia.org/wiki/کونمارا_پنجم> <http://www.w3.org/2000/01/rdf-schema#label> "کونمارا پنجم"@fa . with result 200
24.01.2013 14:13:03.255: <http://fa.wikipedia.org/wiki/گالیلئو_(ناوبری_ماهواره‌ای)> <http://www.w3.org/2000/01/rdf-schema#label> "گالیلئو (ناوبری ماهواره‌ای)"@fa . with result 200
24.01.2013 14:13:05.522: <http://fa.wikipedia.org/wiki/گلوناس> <http://www.w3.org/2000/01/rdf-schema#label> "گلوناس"@fa . with result 200
24.01.2013 14:13:07.643: <http://fa.wikipedia.org/wiki/گلوناس-کی> <http://www.w3.org/2000/01/rdf-schema#label> "گلوناس-کی"@fa . with result 200
24.01.2013 14:13:10.148: <http://fa.wikipedia.org/wiki/یواس‌اس_سایکلوپ> <http://www.w3.org/2000/01/rdf-schema#label> "یواس‌اس سایکلوپ"@fa . with result 200
24.01.2013 14:13:12.493: <http://fa.wikipedia.org/wiki/یواس‌اس_نرئوس> <http://www.w3.org/2000/01/rdf-schema#label> "یواس‌اس نرئوس"@fa . with result 200
24.01.2013 14:13:14.030: <http://fa.wikipedia.org/wiki/پرونده:urmia_lake_1984_to_2011.gif> <http://www.w3.org/2000/01/rdf-schema#label> "<img alt="urmia lake 1984 to 2011.gif" src="//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/urmia_lake_1984_to_2011.gif/120px-urmia_lake_1984_to_2011.gif" width="120" height="120" />"@fa . with result 500
24.01.2013 14:13:16.012: <http://fa.wikipedia.org/wiki/پرونده:urmia_lake_1984_to_2011.gif> <http://www.w3.org/2000/01/rdf-schema#label> "urmia lake 1984 to 201..."@fa . with result 200
24.01.2013 14:13:18.043: <http://fa.wikipedia.org/wiki/آب_و_هوا_نیمه_خشک> <http://www.w3.org/2000/01/rdf-schema#label> "آب و هوا نیمه خشک"@fa . with result 200
24.01.2013 14:13:20.382: <http://fa.wikipedia.org/wiki/آبرفت> <http://www.w3.org/2000/01/rdf-schema#label> "آبرفت"@fa . with result 200
24.01.2013 14:13:22.815: <http://fa.wikipedia.org/wiki/آفریقای_شمالی> <http://www.w3.org/2000/01/rdf-schema#label> "آفریقای شمالی"@fa . with result 200
24.01.2013 14:13:25.512: <http://fa.wikipedia.org/wiki/آفریقای_غربی> <http://www.w3.org/2000/01/rdf-schema#label> "آفریقای غربی"@fa . with result 200
24.01.2013 14:13:28.077: <http://fa.wikipedia.org/wiki/آمازون_(رود)> <http://www.w3.org/2000/01/rdf-schema#label> "آمازون (رود)"@fa . with result 200
24.01.2013 14:13:30.792: <http://fa.wikipedia.org/wiki/اختلاف_منظر> <http://www.w3.org/2000/01/rdf-schema#label> "اختلاف منظر"@fa . with result 200
24.01.2013 14:13:33.328: <http://fa.wikipedia.org/wiki/ارتفاع_از_سطح_دریا> <http://www.w3.org/2000/01/rdf-schema#label> "ارتفاع از سطح دریا"@fa . with result 200
24.01.2013 14:13:36.497: <http://fa.wikipedia.org/wiki/اردآپفل> <http://www.w3.org/2000/01/rdf-schema#label> "اردآپفل"@fa . with result 200
24.01.2013 14:13:38.744: <http://fa.wikipedia.org/wiki/اسپیلی> <http://www.w3.org/2000/01/rdf-schema#label> "اسپیلی"@fa . with result 200
24.01.2013 14:13:41.232: <http://fa.wikipedia.org/wiki/اطلس> <http://www.w3.org/2000/01/rdf-schema#label> "اطلس"@fa . with result 200
24.01.2013 14:13:44.411: <http://fa.wikipedia.org/wiki/باتلاق> <http://www.w3.org/2000/01/rdf-schema#label> "باتلاق"@fa . with result 200
24.01.2013 14:13:46.830: <http://fa.wikipedia.org/wiki/برنامه‌ریزی_شهری> <http://www.w3.org/2000/01/rdf-schema#label> "برنامه‌ریزی شهری"@fa . with result 200
24.01.2013 14:13:49.546: <http://fa.wikipedia.org/wiki/بورا_بورا> <http://www.w3.org/2000/01/rdf-schema#label> "بورا بورا"@fa . with result 200
24.01.2013 14:13:52.676: <http://fa.wikipedia.org/wiki/بیابان_گبی> <http://www.w3.org/2000/01/rdf-schema#label> "بیابان گبی"@fa . with result 200
24.01.2013 14:13:55.533: <http://fa.wikipedia.org/wiki/بیمینی،_باهاما> <http://www.w3.org/2000/01/rdf-schema#label> "بیمینی، باهاما"@fa . with result 200
24.01.2013 14:13:58.632: <http://fa.wikipedia.org/wiki/بی‌اس‌ای‌ای_استار_آریل> <http://www.w3.org/2000/01/rdf-schema#label> "بی‌اس‌ای‌ای استار آریل"@fa . with result 200
24.01.2013 14:14:02.339: <http://fa.wikipedia.org/wiki/بی‌اس‌ای‌ای_استار_تیگر> <http://www.w3.org/2000/01/rdf-schema#label> "بی‌اس‌ای‌ای استار تیگر"@fa . with result 200
24.01.2013 14:14:05.256: <http://fa.wikipedia.org/wiki/تراکم_جمعیت> <http://www.w3.org/2000/01/rdf-schema#label> "تراکم جمعیت"@fa . with result 200
24.01.2013 14:14:07.744: <http://fa.wikipedia.org/wiki/تنگه> <http://www.w3.org/2000/01/rdf-schema#label> "تنگه"@fa . with result 200
24.01.2013 14:14:10.277: <http://fa.wikipedia.org/wiki/تنگه_کره> <http://www.w3.org/2000/01/rdf-schema#label> "تنگه کره"@fa . with result 200
24.01.2013 14:14:13.041: <http://fa.wikipedia.org/wiki/تنگه_کرچ> <http://www.w3.org/2000/01/rdf-schema#label> "تنگه کرچ"@fa . with result 200
24.01.2013 14:14:15.333: <http://fa.wikipedia.org/wiki/توده_خاکی> <http://www.w3.org/2000/01/rdf-schema#label> "توده خاکی"@fa . with result 200
24.01.2013 14:14:18.237: <http://fa.wikipedia.org/wiki/توزیع_و_رشد_جمعیت> <http://www.w3.org/2000/01/rdf-schema#label> "توزیع و رشد جمعیت"@fa . with result 200
24.01.2013 14:14:20.999: <http://fa.wikipedia.org/wiki/تپه> <http://www.w3.org/2000/01/rdf-schema#label> "تپه"@fa . with result 200
24.01.2013 14:14:23.932: <http://fa.wikipedia.org/wiki/جای‌نام> <http://www.w3.org/2000/01/rdf-schema#label> "جای‌نام"@fa . with result 200
24.01.2013 14:14:27.268: <http://fa.wikipedia.org/wiki/جزر_و_مد> <http://www.w3.org/2000/01/rdf-schema#label> "جزر و مد"@fa . with result 200
24.01.2013 14:14:30.323: <http://fa.wikipedia.org/wiki/درگاه:جغرافیا> <http://www.w3.org/2000/01/rdf-schema#label> "درگاه:جغرافیا"@fa . with result 200
24.01.2013 14:14:35.001: <http://fa.wikipedia.org/wiki/جغرافیا> <http://www.w3.org/2000/01/rdf-schema#label> "جغرافیا"@fa . with result 200
24.01.2013 14:14:37.830: <http://fa.wikipedia.org/wiki/جغرافیای_انسانی> <http://www.w3.org/2000/01/rdf-schema#label> "جغرافیای انسانی"@fa . with result 200
24.01.2013 14:14:40.893: <http://fa.wikipedia.org/wiki/جغرافیای_سیاسی> <http://www.w3.org/2000/01/rdf-schema#label> "جغرافیای سیاسی"@fa . with result 200
24.01.2013 14:14:44.355: <http://fa.wikipedia.org/wiki/جغرافیای_طبیعی> <http://www.w3.org/2000/01/rdf-schema#label> "جغرافیای طبیعی"@fa . with result 200
24.01.2013 14:14:47.529: <http://fa.wikipedia.org/wiki/جلگه> <http://www.w3.org/2000/01/rdf-schema#label> "جلگه"@fa . with result 200
24.01.2013 14:14:50.467: <http://fa.wikipedia.org/wiki/جنوب_آفریقا> <http://www.w3.org/2000/01/rdf-schema#label> "جنوب آفریقا"@fa . with result 200
24.01.2013 14:14:53.988: <http://fa.wikipedia.org/wiki/جنوبگان> <http://www.w3.org/2000/01/rdf-schema#label> "جنوبگان"@fa . with result 200
24.01.2013 14:14:57.677: <http://fa.wikipedia.org/wiki/جنگل> <http://www.w3.org/2000/01/rdf-schema#label> "جنگل"@fa . with result 200
24.01.2013 14:15:00.148: <http://fa.wikipedia.org/wiki/جهت‌یابی> <http://www.w3.org/2000/01/rdf-schema#label> "جهت‌یابی"@fa . with result 200
24.01.2013 14:15:03.207: <http://fa.wikipedia.org/wiki/خاور_نزدیک> <http://www.w3.org/2000/01/rdf-schema#label> "خاور نزدیک"@fa . with result 200
24.01.2013 14:15:06.309: <http://fa.wikipedia.org/wiki/خلیج_ایلات> <http://www.w3.org/2000/01/rdf-schema#label> "خلیج ایلات"@fa . with result 200
24.01.2013 14:15:08.758: <http://fa.wikipedia.org/wiki/خلیج_بحرین> <http://www.w3.org/2000/01/rdf-schema#label> "خلیج بحرین"@fa . with result 200
24.01.2013 14:15:11.852: <http://fa.wikipedia.org/wiki/خلیج_عقبه> <http://www.w3.org/2000/01/rdf-schema#label> "خلیج عقبه"@fa . with result 200
24.01.2013 14:15:14.785: <http://fa.wikipedia.org/wiki/خور_عبدالله> <http://www.w3.org/2000/01/rdf-schema#label> "خور عبدالله"@fa . with result 200
24.01.2013 14:15:17.934: <http://fa.wikipedia.org/wiki/خورشید_نیمه‌شب> <http://www.w3.org/2000/01/rdf-schema#label> "خورشید نیمه‌شب"@fa . with result 200
24.01.2013 14:15:20.187: <http://fa.wikipedia.org/wiki/داده‌های_مکانی> <http://www.w3.org/2000/01/rdf-schema#label> "داده‌های مکانی"@fa . with result 200
24.01.2013 14:15:22.985: <http://fa.wikipedia.org/wiki/دره_پازیریک> <http://www.w3.org/2000/01/rdf-schema#label> "دره پازیریک"@fa . with result 200
24.01.2013 14:15:26.258: <http://fa.wikipedia.org/wiki/دستگاه_مختصات_جغرافیایی> <http://www.w3.org/2000/01/rdf-schema#label> "دستگاه مختصات جغرافیایی"@fa . with result 200
24.01.2013 14:15:28.896: <http://fa.wikipedia.org/wiki/دماغه_واشنگتن> <http://www.w3.org/2000/01/rdf-schema#label> "دماغه واشنگتن"@fa . with result 200
24.01.2013 14:15:31.952: <http://fa.wikipedia.org/wiki/ریگ‌روان> <http://www.w3.org/2000/01/rdf-schema#label> "ریگ‌روان"@fa . with result 200
24.01.2013 14:15:40.311: <http://fa.wikipedia.org/wiki/زمین> <http://www.w3.org/2000/01/rdf-schema#label> "زمین"@fa . with result 200
24.01.2013 14:15:42.846: <http://fa.wikipedia.org/wiki/سازمان_زمین‌شناسی_آمریکا> <http://www.w3.org/2000/01/rdf-schema#label> "سازمان زمین‌شناسی آمریکا"@fa . with result 200
24.01.2013 14:15:47.462: <http://fa.wikipedia.org/wiki/سامانه_موقعیت‌یاب_جهانی> <http://www.w3.org/2000/01/rdf-schema#label> "سامانه موقعیت‌یاب جهانی"@fa . with result 200
24.01.2013 14:15:50.599: <http://fa.wikipedia.org/wiki/سامانه_ناوبری_بیدو> <http://www.w3.org/2000/01/rdf-schema#label> "سامانه ناوبری بیدو"@fa . with result 200
24.01.2013 14:15:53.433: <http://fa.wikipedia.org/wiki/سفیدرود_(ایران)> <http://www.w3.org/2000/01/rdf-schema#label> "سفیدرود (ایران)"@fa . with result 200
24.01.2013 14:15:56.368: <http://fa.wikipedia.org/wiki/شبه‌قاره_هند> <http://www.w3.org/2000/01/rdf-schema#label> "شبه‌قاره هند"@fa . with result 200
24.01.2013 14:15:58.859: <http://fa.wikipedia.org/wiki/شمال_حقیقی> <http://www.w3.org/2000/01/rdf-schema#label> "شمال حقیقی"@fa . with result 200
24.01.2013 14:16:02.051: <http://fa.wikipedia.org/wiki/شمالگان> <http://www.w3.org/2000/01/rdf-schema#label> "شمالگان"@fa . with result 200
24.01.2013 14:16:04.833: <http://fa.wikipedia.org/wiki/شهرسازی> <http://www.w3.org/2000/01/rdf-schema#label> "شهرسازی"@fa . with result 200
24.01.2013 14:16:07.372: <http://fa.wikipedia.org/wiki/صفحه_آمریکای_جنوبی> <http://www.w3.org/2000/01/rdf-schema#label> "صفحه آمریکای جنوبی"@fa . with result 200
24.01.2013 14:16:10.101: <http://fa.wikipedia.org/wiki/صفحه_نازکا> <http://www.w3.org/2000/01/rdf-schema#label> "صفحه نازکا"@fa . with result 200
24.01.2013 14:16:13.141: <http://fa.wikipedia.org/wiki/طول_جغرافیایی> <http://www.w3.org/2000/01/rdf-schema#label> "طول جغرافیایی"@fa . with result 200
24.01.2013 14:16:15.360: <http://fa.wikipedia.org/wiki/فانوس_دریایی_ایزاک> <http://www.w3.org/2000/01/rdf-schema#label> "فانوس دریایی ایزاک"@fa . with result 200
24.01.2013 14:16:17.698: <http://fa.wikipedia.org/wiki/فهرست_دریاچه‌های_روسیه> <http://www.w3.org/2000/01/rdf-schema#label> "فهرست دریاچه‌های روسیه"@fa . with result 200
24.01.2013 14:16:20.569: <http://fa.wikipedia.org/wiki/فهرست_شهرهای_قاره_آمریکای_جنوبی> <http://www.w3.org/2000/01/rdf-schema#label> "فهرست شهرهای قاره آمریکای جنوبی"@fa . with result 200
24.01.2013 14:16:23.002: <http://fa.wikipedia.org/wiki/فهرست_کوه‌های_استان_هرمزگان> <http://www.w3.org/2000/01/rdf-schema#label> "فهرست کوه‌های استان هرمزگان"@fa . with result 200
24.01.2013 14:16:26.226: <http://fa.wikipedia.org/wiki/قطب_شمال> <http://www.w3.org/2000/01/rdf-schema#label> "قطب شمال"@fa . with result 200
24.01.2013 14:16:28.886: <http://fa.wikipedia.org/wiki/ویکی‌پدیا:قواعد_مختصات‌دهی> <http://www.w3.org/2000/01/rdf-schema#label> "ویکی‌پدیا:قواعد مختصات‌دهی"@fa . with result 200
24.01.2013 14:16:32.428: <http://fa.wikipedia.org/wiki/مثلث_برمودا> <http://www.w3.org/2000/01/rdf-schema#label> "مثلث برمودا"@fa . with result 200
24.01.2013 14:16:35.239: <http://fa.wikipedia.org/wiki/مدار_(جغرافیا)> <http://www.w3.org/2000/01/rdf-schema#label> "مدار (جغرافیا)"@fa . with result 200
24.01.2013 14:16:37.820: <http://fa.wikipedia.org/wiki/مدار_قطبی> <http://www.w3.org/2000/01/rdf-schema#label> "مدار قطبی"@fa . with result 200
24.01.2013 14:16:40.394: <http://fa.wikipedia.org/wiki/مدل_های_سه_بعدی_شهرها> <http://www.w3.org/2000/01/rdf-schema#label> "مدل های سه بعدی شهرها"@fa . with result 200
24.01.2013 14:16:43.006: <http://fa.wikipedia.org/wiki/مرز_(سرحد)> <http://www.w3.org/2000/01/rdf-schema#label> "مرز (سرحد)"@fa . with result 200
24.01.2013 14:16:45.726: <http://fa.wikipedia.org/wiki/ملنیک_(بلغارستان)> <http://www.w3.org/2000/01/rdf-schema#label> "ملنیک (بلغارستان)"@fa . with result 200
24.01.2013 14:16:48.012: <http://fa.wikipedia.org/wiki/منطقه> <http://www.w3.org/2000/01/rdf-schema#label> "منطقه"@fa . with result 200
24.01.2013 14:16:50.590: <http://fa.wikipedia.org/wiki/نبکا> <http://www.w3.org/2000/01/rdf-schema#label> "نبکا"@fa . with result 200
24.01.2013 14:16:53.122: <http://fa.wikipedia.org/wiki/نصف‌النهار> <http://www.w3.org/2000/01/rdf-schema#label> "نصف‌النهار"@fa . with result 200
24.01.2013 14:16:55.502: <http://fa.wikipedia.org/wiki/راهنما:نقشه_شهری_باز> <http://www.w3.org/2000/01/rdf-schema#label> "راهنما:نقشه شهری باز"@fa . with result 200
24.01.2013 14:16:57.951: <http://fa.wikipedia.org/wiki/نقشه_پیری_رئیس> <http://www.w3.org/2000/01/rdf-schema#label> "نقشه پیری رئیس"@fa . with result 200
24.01.2013 14:17:02.752: <http://fa.wikipedia.org/wiki/نقشه‌نگاری> <http://www.w3.org/2000/01/rdf-schema#label> "نقشه‌نگاری"@fa . with result 200
24.01.2013 14:17:05.238: <http://fa.wikipedia.org/wiki/هفت_کشور> <http://www.w3.org/2000/01/rdf-schema#label> "هفت کشور"@fa . with result 200
24.01.2013 14:17:08.017: <http://fa.wikipedia.org/wiki/هیمالیا> <http://www.w3.org/2000/01/rdf-schema#label> "هیمالیا"@fa . with result 200
24.01.2013 14:17:11.198: <http://fa.wikipedia.org/wiki/ویکی‌پدیا:ویکی‌پروژه_جغرافیا> <http://www.w3.org/2000/01/rdf-schema#label> "ویکی‌پدیا:ویکی‌پروژه جغرافیا"@fa . with result 200
24.01.2013 14:17:13.929: <http://fa.wikipedia.org/wiki/پارک_ملی_تیده> <http://www.w3.org/2000/01/rdf-schema#label> "پارک ملی تیده"@fa . with result 200
24.01.2013 14:17:16.488: <http://fa.wikipedia.org/wiki/پارک_ملی_گاراجونای> <http://www.w3.org/2000/01/rdf-schema#label> "پارک ملی گاراجونای"@fa . with result 200
24.01.2013 14:17:19.419: <http://fa.wikipedia.org/wiki/پیز_اسپالدا> <http://www.w3.org/2000/01/rdf-schema#label> "پیز اسپالدا"@fa . with result 200
24.01.2013 14:17:21.463: <http://fa.wikipedia.org/wiki/ژرف_(جغرافیا)> <http://www.w3.org/2000/01/rdf-schema#label> "ژرف (جغرافیا)"@fa . with result 200
24.01.2013 14:17:23.669: <http://fa.wikipedia.org/wiki/کارول_آ_دیرینگ> <http://www.w3.org/2000/01/rdf-schema#label> "کارول آ دیرینگ"@fa . with result 200
24.01.2013 14:17:26.579: <http://fa.wikipedia.org/wiki/کشور> <http://www.w3.org/2000/01/rdf-schema#label> "کشور"@fa . with result 200
24.01.2013 14:17:28.882: <http://fa.wikipedia.org/wiki/کشور_محصور_در_خشکی> <http://www.w3.org/2000/01/rdf-schema#label> "کشور محصور در خشکی"@fa . with result 200
24.01.2013 14:17:31.549: <http://fa.wikipedia.org/wiki/کلوت> <http://www.w3.org/2000/01/rdf-schema#label> "کلوت"@fa . with result 200
24.01.2013 14:17:33.704: <http://fa.wikipedia.org/wiki/کونمارا_پنجم> <http://www.w3.org/2000/01/rdf-schema#label> "کونمارا پنجم"@fa . with result 200
24.01.2013 14:17:35.831: <http://fa.wikipedia.org/wiki/گالیلئو_(ناوبری_ماهواره‌ای)> <http://www.w3.org/2000/01/rdf-schema#label> "گالیلئو (ناوبری ماهواره‌ای)"@fa . with result 200
24.01.2013 14:17:39.367: <http://fa.wikipedia.org/wiki/گلوناس> <http://www.w3.org/2000/01/rdf-schema#label> "گلوناس"@fa . with result 200
24.01.2013 14:17:42.116: <http://fa.wikipedia.org/wiki/گلوناس-کی> <http://www.w3.org/2000/01/rdf-schema#label> "گلوناس-کی"@fa . with result 200
24.01.2013 14:17:44.896: <http://fa.wikipedia.org/wiki/یواس‌اس_سایکلوپ> <http://www.w3.org/2000/01/rdf-schema#label> "یواس‌اس سایکلوپ"@fa . with result 200
24.01.2013 14:17:47.288: <http://fa.wikipedia.org/wiki/یواس‌اس_نرئوس> <http://www.w3.org/2000/01/rdf-schema#label> "یواس‌اس نرئوس"@fa . with result 200
24.01.2013 14:17:50.514: <http://fa.wikipedia.org/wiki/رده:علوم_میان‌رشته‌ای> <http://www.w3.org/2000/01/rdf-schema#label> "دسته‌بندی موضوعات اصلی"@fa . with result 200
24.01.2013 14:17:53.260: <http://fa.wikipedia.org/wiki/آب_و_هوا_نیمه_خشک> <http://www.w3.org/2000/01/rdf-schema#label> "آب و هوا نیمه خشک"@fa . with result 200
24.01.2013 14:17:55.691: <http://fa.wikipedia.org/wiki/آبرفت> <http://www.w3.org/2000/01/rdf-schema#label> "آبرفت"@fa . with result 200
24.01.2013 14:17:58.366: <http://fa.wikipedia.org/wiki/آفریقای_شمالی> <http://www.w3.org/2000/01/rdf-schema#label> "آفریقای شمالی"@fa . with result 200
24.01.2013 14:18:01.227: <http://fa.wikipedia.org/wiki/آفریقای_غربی> <http://www.w3.org/2000/01/rdf-schema#label> "آفریقای غربی"@fa . with result 200
24.01.2013 14:18:03.677: <http://fa.wikipedia.org/wiki/آمازون_(رود)> <http://www.w3.org/2000/01/rdf-schema#label> "آمازون (رود)"@fa . with result 200
24.01.2013 14:18:06.767: <http://fa.wikipedia.org/wiki/اختلاف_منظر> <http://www.w3.org/2000/01/rdf-schema#label> "اختلاف منظر"@fa . with result 200
24.01.2013 14:18:09.094: <http://fa.wikipedia.org/wiki/ارتفاع_از_سطح_دریا> <http://www.w3.org/2000/01/rdf-schema#label> "ارتفاع از سطح دریا"@fa . with result 200
24.01.2013 14:18:11.581: <http://fa.wikipedia.org/wiki/اردآپفل> <http://www.w3.org/2000/01/rdf-schema#label> "اردآپفل"@fa . with result 200
24.01.2013 14:18:14.298: <http://fa.wikipedia.org/wiki/اسپیلی> <http://www.w3.org/2000/01/rdf-schema#label> "اسپیلی"@fa . with result 200
24.01.2013 14:18:16.681: <http://fa.wikipedia.org/wiki/اطلس> <http://www.w3.org/2000/01/rdf-schema#label> "اطلس"@fa . with result 200
24.01.2013 14:18:19.089: <http://fa.wikipedia.org/wiki/باتلاق> <http://www.w3.org/2000/01/rdf-schema#label> "باتلاق"@fa . with result 200
24.01.2013 14:18:22.233: <http://fa.wikipedia.org/wiki/برنامه‌ریزی_شهری> <http://www.w3.org/2000/01/rdf-schema#label> "برنامه‌ریزی شهری"@fa . with result 200
24.01.2013 14:18:24.802: <http://fa.wikipedia.org/wiki/بورا_بورا> <http://www.w3.org/2000/01/rdf-schema#label> "بورا بورا"@fa . with result 200
24.01.2013 14:18:27.751: <http://fa.wikipedia.org/wiki/بیابان_گبی> <http://www.w3.org/2000/01/rdf-schema#label> "بیابان گبی"@fa . with result 200
24.01.2013 14:18:30.483: <http://fa.wikipedia.org/wiki/بیمینی،_باهاما> <http://www.w3.org/2000/01/rdf-schema#label> "بیمینی، باهاما"@fa . with result 200
24.01.2013 14:18:33.083: <http://fa.wikipedia.org/wiki/بی‌اس‌ای‌ای_استار_آریل> <http://www.w3.org/2000/01/rdf-schema#label> "بی‌اس‌ای‌ای استار آریل"@fa . with result 200
24.01.2013 14:18:35.400: <http://fa.wikipedia.org/wiki/بی‌اس‌ای‌ای_استار_تیگر> <http://www.w3.org/2000/01/rdf-schema#label> "بی‌اس‌ای‌ای استار تیگر"@fa . with result 200
24.01.2013 14:18:38.230: <http://fa.wikipedia.org/wiki/تراکم_جمعیت> <http://www.w3.org/2000/01/rdf-schema#label> "تراکم جمعیت"@fa . with result 200
24.01.2013 14:18:40.638: <http://fa.wikipedia.org/wiki/تنگه> <http://www.w3.org/2000/01/rdf-schema#label> "تنگه"@fa . with result 200
24.01.2013 14:18:43.378: <http://fa.wikipedia.org/wiki/تنگه_کره> <http://www.w3.org/2000/01/rdf-schema#label> "تنگه کره"@fa . with result 200
24.01.2013 14:18:46.341: <http://fa.wikipedia.org/wiki/تنگه_کرچ> <http://www.w3.org/2000/01/rdf-schema#label> "تنگه کرچ"@fa . with result 200
24.01.2013 14:18:48.478: <http://fa.wikipedia.org/wiki/توده_خاکی> <http://www.w3.org/2000/01/rdf-schema#label> "توده خاکی"@fa . with result 200
24.01.2013 14:18:51.625: <http://fa.wikipedia.org/wiki/توزیع_و_رشد_جمعیت> <http://www.w3.org/2000/01/rdf-schema#label> "توزیع و رشد جمعیت"@fa . with result 200
24.01.2013 14:18:54.272: <http://fa.wikipedia.org/wiki/تپه> <http://www.w3.org/2000/01/rdf-schema#label> "تپه"@fa . with result 200
24.01.2013 14:18:56.998: <http://fa.wikipedia.org/wiki/جای‌نام> <http://www.w3.org/2000/01/rdf-schema#label> "جای‌نام"@fa . with result 200
24.01.2013 14:18:59.589: <http://fa.wikipedia.org/wiki/جزر_و_مد> <http://www.w3.org/2000/01/rdf-schema#label> "جزر و مد"@fa . with result 200
24.01.2013 14:19:03.111: <http://fa.wikipedia.org/wiki/درگاه:جغرافیا> <http://www.w3.org/2000/01/rdf-schema#label> "درگاه:جغرافیا"@fa . with result 200
24.01.2013 14:19:07.689: <http://fa.wikipedia.org/wiki/جغرافیا> <http://www.w3.org/2000/01/rdf-schema#label> "جغرافیا"@fa . with result 200
24.01.2013 14:19:10.011: <http://fa.wikipedia.org/wiki/جغرافیای_انسانی> <http://www.w3.org/2000/01/rdf-schema#label> "جغرافیای انسانی"@fa . with result 200
24.01.2013 14:19:14.020: <http://fa.wikipedia.org/wiki/جغرافیای_سیاسی> <http://www.w3.org/2000/01/rdf-schema#label> "جغرافیای سیاسی"@fa . with result 200
24.01.2013 14:19:17.440: <http://fa.wikipedia.org/wiki/جغرافیای_طبیعی> <http://www.w3.org/2000/01/rdf-schema#label> "جغرافیای طبیعی"@fa . with result 200
24.01.2013 14:19:19.890: <http://fa.wikipedia.org/wiki/جلگه> <http://www.w3.org/2000/01/rdf-schema#label> "جلگه"@fa . with result 200
